latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
42.54007,-123.92985,352.8,0.45,0.39,2018-09-07,2048,N,nominal,1.0NRT,311.4,87.3,D
42.53901,-123.93548,340.8,0.45,0.39,2018-09-07,2048,N,nominal,1.0NRT,308,39.2,D
42.54568,-123.9196,325.1,0.45,0.39,2018-09-07,2048,N,nominal,1.0NRT,287.1,4.1,D
43.84241,-115.64574,333.6,0.48,0.4,2018-09-07,2048,N,nominal,1.0NRT,301.1,13.8,D
43.84175,-115.65184,343.5,0.48,0.4,2018-09-07,2048,N,nominal,1.0NRT,309.4,29.6,D
43.87139,-115.4841,331.4,0.49,0.4,2018-09-07,2048,N,nominal,1.0NRT,301.4,6.3,D
44.00693,-114.56339,350.6,0.54,0.42,2018-09-07,2048,N,nominal,1.0NRT,307.2,14.6,D
42.8861,-122.68684,330,0.41,0.37,2018-09-07,2048,N,nominal,1.0NRT,279.5,2.8,D
44.01686,-114.62015,333.8,0.53,0.42,2018-09-07,2048,N,nominal,1.0NRT,292.7,40.1,D
44.01995,-114.62821,334.6,0.53,0.42,2018-09-07,2048,N,nominal,1.0NRT,293.9,40.1,D
44.01719,-114.62196,339.4,0.53,0.42,2018-09-07,2048,N,nominal,1.0NRT,304.3,55.6,D
44.13449,-115.35081,350.6,0.5,0.41,2018-09-07,2048,N,nominal,1.0NRT,313.8,20.1,D
44.13818,-115.3521,333.6,0.5,0.41,2018-09-07,2048,N,nominal,1.0NRT,301.9,4.7,D
48.99523,-113.964,351.6,0.43,0.46,2018-09-07,2054,N,low,1.0NRT,340,434,D
44.93636,-111.11469,345.1,0.53,0.5,2018-09-07,2054,N,nominal,1.0NRT,297.8,22.9,D
44.93526,-111.13043,335.2,0.53,0.5,2018-09-07,2054,N,nominal,1.0NRT,300.6,6.9,D
44.94096,-111.11603,344.8,0.53,0.5,2018-09-07,2054,N,nominal,1.0NRT,297.3,10.9,D
44.93838,-111.11745,350,0.53,0.5,2018-09-07,2054,N,nominal,1.0NRT,300.2,28.2,D
44.93786,-111.12553,347.3,0.53,0.5,2018-09-07,2054,N,nominal,1.0NRT,300.1,21.5,D
43.83376,-121.11536,352.9,0.39,0.36,2018-09-07,2054,N,nominal,1.0NRT,277.2,10.1,D
43.83778,-121.11163,329.1,0.39,0.36,2018-09-07,2054,N,nominal,1.0NRT,267,4.9,D
43.83703,-121.11636,355.7,0.39,0.36,2018-09-07,2054,N,nominal,1.0NRT,286,14.7,D
43.83628,-121.12107,339.7,0.39,0.36,2018-09-07,2054,N,nominal,1.0NRT,271.2,14.7,D
43.8403,-121.11734,339,0.39,0.36,2018-09-07,2054,N,nominal,1.0NRT,268.4,14.7,D
44.83165,-114.20871,332.8,0.57,0.43,2018-09-07,2054,N,nominal,1.0NRT,296.8,6.5,D
44.91541,-115.59582,339.3,0.5,0.41,2018-09-07,2054,N,nominal,1.0NRT,302,41.1,D
44.91463,-115.60316,336,0.5,0.41,2018-09-07,2054,N,nominal,1.0NRT,303.4,22.6,D
44.91761,-115.61115,344.2,0.5,0.41,2018-09-07,2054,N,nominal,1.0NRT,301.4,22.6,D
44.92208,-115.60493,334.1,0.5,0.41,2018-09-07,2054,N,nominal,1.0NRT,303.2,23.5,D
44.92585,-115.60548,342.4,0.5,0.41,2018-09-07,2054,N,nominal,1.0NRT,300.1,23.5,D
44.07565,-122.17349,342.3,0.39,0.36,2018-09-07,2054,N,nominal,1.0NRT,296.9,17.5,D
44.07484,-122.17835,330.5,0.39,0.36,2018-09-07,2054,N,nominal,1.0NRT,291.7,17.8,D
44.07892,-122.17471,335.1,0.39,0.36,2018-09-07,2054,N,nominal,1.0NRT,295.3,17.5,D
44.08645,-122.18056,337,0.39,0.36,2018-09-07,2054,N,nominal,1.0NRT,296.2,4,D
44.0906,-122.17659,330.2,0.39,0.36,2018-09-07,2054,N,nominal,1.0NRT,293.9,5.8,D
44.08976,-122.18155,333.4,0.39,0.36,2018-09-07,2054,N,nominal,1.0NRT,296.1,4,D
44.09309,-122.18244,341.5,0.39,0.36,2018-09-07,2054,N,nominal,1.0NRT,297.2,4.6,D
44.10865,-122.19312,329.1,0.39,0.36,2018-09-07,2054,N,nominal,1.0NRT,295.1,4.2,D
44.11271,-122.18963,331.3,0.39,0.36,2018-09-07,2054,N,nominal,1.0NRT,295.3,4.1,D
45.21532,-116.3773,335.8,0.47,0.4,2018-09-07,2054,N,nominal,1.0NRT,304.5,5.4,D
45.21458,-116.37892,335.5,0.47,0.4,2018-09-07,2054,N,nominal,1.0NRT,303.6,6.6,D
44.7173,-122.74642,339.7,0.4,0.37,2018-09-07,2054,N,nominal,1.0NRT,307.5,5.8,D
44.71646,-122.75137,335.3,0.4,0.37,2018-09-07,2054,N,low,1.0NRT,309.2,5.8,D
45.02239,-122.98972,336.5,0.4,0.37,2018-09-07,2054,N,nominal,1.0NRT,305.1,0.7,D
45.70496,-119.27553,351.2,0.4,0.37,2018-09-07,2054,N,nominal,1.0NRT,315.6,10.8,D
45.70832,-119.27643,352.1,0.4,0.37,2018-09-07,2054,N,nominal,1.0NRT,312.4,10.8,D
45.22907,-123.16617,340.4,0.4,0.37,2018-09-07,2054,N,nominal,1.0NRT,307.8,5,D
46.747,-111.00198,342.7,0.56,0.51,2018-09-07,2054,N,nominal,1.0NRT,308.5,10,D
46.74701,-111.00245,344.5,0.56,0.51,2018-09-07,2054,N,nominal,1.0NRT,308.6,12.3,D
46.75136,-111.01009,346.8,0.56,0.51,2018-09-07,2054,N,nominal,1.0NRT,304.6,7.6,D
46.23471,-118.9432,347,0.41,0.37,2018-09-07,2054,N,nominal,1.0NRT,315,10.6,D
46.53965,-116.51031,334.2,0.48,0.4,2018-09-07,2054,N,nominal,1.0NRT,298.1,49.2,D
46.5433,-116.51138,367,0.48,0.4,2018-09-07,2054,N,high,1.0NRT,335,49.2,D
46.54398,-116.5051,341.7,0.48,0.4,2018-09-07,2054,N,nominal,1.0NRT,315.1,86.4,D
46.54262,-116.51758,334.5,0.48,0.4,2018-09-07,2054,N,nominal,1.0NRT,296.8,49.2,D
46.54767,-116.50579,349,0.48,0.4,2018-09-07,2054,N,nominal,1.0NRT,304.8,56.9,D
46.5463,-116.51845,331.5,0.48,0.4,2018-09-07,2054,N,nominal,1.0NRT,292.5,63.9,D
46.54697,-116.51219,298.9,0.48,0.4,2018-09-07,2054,N,low,1.0NRT,322.1,63.9,D
46.72514,-114.91542,340.6,0.56,0.43,2018-09-07,2054,N,nominal,1.0NRT,300.5,31.4,D
46.7297,-114.90971,339.7,0.56,0.43,2018-09-07,2054,N,nominal,1.0NRT,304.9,31.4,D
46.72907,-114.91637,350.9,0.56,0.43,2018-09-07,2054,N,nominal,1.0NRT,303.5,31.4,D
46.72845,-114.92292,351.4,0.56,0.43,2018-09-07,2054,N,nominal,1.0NRT,312.8,58.4,D
46.70126,-115.20455,334,0.54,0.42,2018-09-07,2054,N,nominal,1.0NRT,302.3,5.7,D
46.73425,-114.90408,348.9,0.56,0.43,2018-09-07,2054,N,nominal,1.0NRT,306.4,35.1,D
46.73361,-114.9108,354.8,0.56,0.43,2018-09-07,2054,N,nominal,1.0NRT,308.6,98.9,D
46.73238,-114.92377,342,0.56,0.43,2018-09-07,2054,N,nominal,1.0NRT,308.8,32,D
46.73176,-114.93028,344.3,0.56,0.43,2018-09-07,2054,N,nominal,1.0NRT,300,32,D
46.73111,-114.93719,355,0.56,0.43,2018-09-07,2054,N,nominal,1.0NRT,302.1,21,D
46.73043,-114.9443,330.1,0.56,0.43,2018-09-07,2054,N,nominal,1.0NRT,297,21,D
46.70391,-115.21798,330.1,0.54,0.42,2018-09-07,2054,N,low,1.0NRT,300.6,7.1,D
46.73816,-114.90521,331.3,0.56,0.43,2018-09-07,2054,N,nominal,1.0NRT,291.8,35.1,D
46.73753,-114.91188,349.4,0.56,0.43,2018-09-07,2054,N,nominal,1.0NRT,294.8,98.9,D
46.73692,-114.91824,352.9,0.56,0.43,2018-09-07,2054,N,nominal,1.0NRT,298.8,98.9,D
46.7357,-114.93109,330.9,0.56,0.43,2018-09-07,2054,N,nominal,1.0NRT,296,32,D
46.73503,-114.93813,347.4,0.56,0.43,2018-09-07,2054,N,nominal,1.0NRT,304.9,21,D
46.70844,-115.21231,340.2,0.54,0.42,2018-09-07,2054,N,nominal,1.0NRT,306.3,7.1,D
46.70779,-115.21893,339.2,0.54,0.42,2018-09-07,2054,N,nominal,1.0NRT,306.1,7.1,D
46.70717,-115.22523,343.4,0.54,0.42,2018-09-07,2054,N,nominal,1.0NRT,303.3,6.5,D
46.74208,-114.90625,344.9,0.56,0.43,2018-09-07,2054,N,nominal,1.0NRT,302.8,39.6,D
46.74145,-114.91286,353.1,0.56,0.43,2018-09-07,2054,N,nominal,1.0NRT,303.4,44.2,D
46.74085,-114.91914,346.8,0.56,0.43,2018-09-07,2054,N,nominal,1.0NRT,303.3,44.2,D
46.74025,-114.92548,349.8,0.56,0.43,2018-09-07,2054,N,nominal,1.0NRT,304.4,31,D
46.7396,-114.93227,353.1,0.56,0.43,2018-09-07,2054,N,nominal,1.0NRT,302,31,D
46.73893,-114.93931,332,0.56,0.43,2018-09-07,2054,N,nominal,1.0NRT,297.8,6.7,D
46.74537,-114.91383,349.5,0.56,0.43,2018-09-07,2054,N,nominal,1.0NRT,299.9,44.2,D
46.74478,-114.92002,347.6,0.56,0.43,2018-09-07,2054,N,nominal,1.0NRT,301.3,44.2,D
46.74415,-114.92662,353.5,0.56,0.43,2018-09-07,2054,N,nominal,1.0NRT,302,31,D
46.74348,-114.93364,334.7,0.56,0.43,2018-09-07,2054,N,nominal,1.0NRT,297.5,31,D
46.71294,-115.24718,333.5,0.54,0.42,2018-09-07,2054,N,nominal,1.0NRT,299.3,5.9,D
46.74802,-114.92809,348.2,0.56,0.43,2018-09-07,2054,N,nominal,1.0NRT,303,71.3,D
46.71959,-115.21995,334.4,0.54,0.42,2018-09-07,2054,N,nominal,1.0NRT,298.1,2.7,D
46.75258,-114.9224,367,0.56,0.43,2018-09-07,2054,N,high,1.0NRT,328.1,191.5,D
46.75388,-114.90881,336.9,0.56,0.43,2018-09-07,2054,N,nominal,1.0NRT,297.7,36.2,D
46.75324,-114.91551,344.2,0.56,0.43,2018-09-07,2054,N,nominal,1.0NRT,316.6,191.5,D
46.75714,-114.91665,341.3,0.56,0.43,2018-09-07,2054,N,nominal,1.0NRT,303,67.4,D
46.75054,-114.92266,367,0.56,0.43,2018-09-07,2054,N,high,1.0NRT,339.3,172.5,D
46.75177,-114.9093,330.6,0.56,0.43,2018-09-07,2054,N,nominal,1.0NRT,295.7,62.8,D
46.75116,-114.91594,347.9,0.56,0.43,2018-09-07,2054,N,nominal,1.0NRT,304.3,62.8,D
46.74988,-114.92994,339.7,0.56,0.43,2018-09-07,2054,N,nominal,1.0NRT,301.6,172.5,D
46.7557,-114.91017,339.1,0.56,0.43,2018-09-07,2054,N,nominal,1.0NRT,295.9,62.8,D
47.20175,-109.98294,350.9,0.63,0.54,2018-09-07,2054,N,nominal,1.0NRT,302.2,13.7,D
47.2058,-109.98284,350.9,0.63,0.54,2018-09-07,2054,N,nominal,1.0NRT,297.2,11.3,D
47.498,-113.2048,367,0.45,0.47,2018-09-07,2054,N,high,1.0NRT,303.2,185.6,D
47.49763,-113.20969,367,0.45,0.47,2018-09-07,2054,N,high,1.0NRT,358.7,185.6,D
47.49724,-113.21469,367,0.45,0.47,2018-09-07,2054,N,high,1.0NRT,349.3,198.5,D
47.49913,-113.19007,343.3,0.45,0.47,2018-09-07,2054,N,nominal,1.0NRT,297.3,11.4,D
47.50191,-113.21065,367,0.45,0.47,2018-09-07,2054,N,high,1.0NRT,303.1,14.1,D
47.50233,-113.20535,330.6,0.45,0.47,2018-09-07,2054,N,nominal,1.0NRT,300.4,14.1,D
47.50151,-113.21593,354.9,0.45,0.47,2018-09-07,2054,N,nominal,1.0NRT,304.6,26.2,D
46.56989,-121.4004,331.2,0.38,0.36,2018-09-07,2054,N,nominal,1.0NRT,297.8,5.2,D
46.56913,-121.40536,333.5,0.38,0.36,2018-09-07,2054,N,nominal,1.0NRT,298,5.2,D
46.57716,-121.39757,345.8,0.38,0.36,2018-09-07,2054,N,nominal,1.0NRT,304.8,8.8,D
46.58042,-121.39864,335.6,0.38,0.36,2018-09-07,2054,N,nominal,1.0NRT,298.5,25.2,D
46.8955,-119.6952,335.5,0.4,0.37,2018-09-07,2054,N,low,1.0NRT,307.3,2.9,D
47.7,-113.10495,335.5,0.46,0.47,2018-09-07,2054,N,nominal,1.0NRT,295.8,6.1,D
47.70482,-113.09927,337.4,0.46,0.47,2018-09-07,2054,N,nominal,1.0NRT,300.1,10.7,D
47.70436,-113.10543,341.6,0.46,0.47,2018-09-07,2054,N,nominal,1.0NRT,296.9,10.7,D
47.75623,-113.17324,341.6,0.45,0.47,2018-09-07,2054,N,nominal,1.0NRT,296.9,6.7,D
47.75575,-113.17929,334.8,0.45,0.47,2018-09-07,2054,N,nominal,1.0NRT,296.3,5.4,D
47.75436,-113.19706,343.8,0.45,0.47,2018-09-07,2054,N,nominal,1.0NRT,295.8,16.6,D
47.75393,-113.20253,339.3,0.45,0.47,2018-09-07,2054,N,nominal,1.0NRT,298.2,12.4,D
47.7605,-113.1746,367,0.45,0.47,2018-09-07,2054,N,high,1.0NRT,302.6,19.1,D
47.75904,-113.19323,338,0.45,0.47,2018-09-07,2054,N,nominal,1.0NRT,300.5,5.6,D
47.75862,-113.1986,340.6,0.45,0.47,2018-09-07,2054,N,nominal,1.0NRT,296.4,5.6,D
47.76618,-113.15807,330.3,0.45,0.47,2018-09-07,2054,N,low,1.0NRT,300.8,6.6,D
47.76427,-113.18234,353.1,0.45,0.47,2018-09-07,2054,N,nominal,1.0NRT,306.3,29.3,D
47.75658,-113.1757,367,0.45,0.47,2018-09-07,2054,N,high,1.0NRT,301.2,14.1,D
47.75484,-113.19936,354.4,0.45,0.47,2018-09-07,2054,N,nominal,1.0NRT,304.6,24.3,D
47.76084,-113.17738,342.3,0.45,0.47,2018-09-07,2054,N,nominal,1.0NRT,302.9,30.5,D
47.7595,-113.19554,339.7,0.45,0.47,2018-09-07,2054,N,nominal,1.0NRT,299.7,9.8,D
47.76467,-113.18496,345.1,0.45,0.47,2018-09-07,2054,N,nominal,1.0NRT,310.4,30.5,D
47.77122,-113.15543,337.3,0.45,0.47,2018-09-07,2054,N,nominal,1.0NRT,296.8,11.3,D
47.76907,-113.18466,341,0.45,0.47,2018-09-07,2054,N,nominal,1.0NRT,294.4,9.2,D
47.77551,-113.15681,345.4,0.45,0.47,2018-09-07,2054,N,nominal,1.0NRT,302.4,11.3,D
47.77467,-113.1682,331.8,0.45,0.47,2018-09-07,2054,N,nominal,1.0NRT,299.3,12.2,D
47.7743,-113.17319,347.1,0.45,0.47,2018-09-07,2054,N,nominal,1.0NRT,300.7,12.2,D
47.66769,-114.78799,345.3,0.38,0.44,2018-09-07,2054,N,nominal,1.0NRT,300.5,9,D
47.66727,-114.79273,356,0.38,0.44,2018-09-07,2054,N,nominal,1.0NRT,306.7,15,D
47.67128,-114.79361,346,0.38,0.44,2018-09-07,2054,N,nominal,1.0NRT,299.3,4.2,D
47.00973,-121.7074,341.8,0.38,0.36,2018-09-07,2054,N,nominal,1.0NRT,296.2,25.6,D
47.013,-121.70848,367,0.38,0.36,2018-09-07,2054,N,high,1.0NRT,298.3,25.6,D
47.01877,-121.71561,334.5,0.38,0.36,2018-09-07,2054,N,nominal,1.0NRT,291.8,3.3,D
46.91065,-122.72729,335.7,0.39,0.36,2018-09-07,2054,N,nominal,1.0NRT,305.5,2.4,D
47.87306,-115.92739,341.3,0.52,0.42,2018-09-07,2054,N,nominal,1.0NRT,311.1,44.8,D
47.91206,-116.33524,330,0.51,0.41,2018-09-07,2054,N,nominal,1.0NRT,297.9,2.5,D
48.29827,-113.65722,339.7,0.44,0.46,2018-09-07,2054,N,nominal,1.0NRT,297.7,4.7,D
48.30244,-113.65913,340.9,0.44,0.46,2018-09-07,2054,N,nominal,1.0NRT,297.4,4.7,D
48.26412,-116.10006,348.1,0.52,0.42,2018-09-07,2054,N,nominal,1.0NRT,301.1,10.3,D
48.26356,-116.10577,354.2,0.52,0.42,2018-09-07,2054,N,nominal,1.0NRT,302.1,10.3,D
48.26299,-116.11163,332.6,0.52,0.41,2018-09-07,2054,N,nominal,1.0NRT,300.9,5.1,D
48.26918,-116.0883,334.1,0.52,0.42,2018-09-07,2054,N,nominal,1.0NRT,297.3,10.9,D
48.26676,-116.11288,340.1,0.52,0.41,2018-09-07,2054,N,nominal,1.0NRT,299.6,5.1,D
48.27547,-116.10364,334.6,0.52,0.42,2018-09-07,2054,N,nominal,1.0NRT,299.6,5,D
48.28107,-116.20426,328.1,0.52,0.41,2018-09-07,2054,N,nominal,1.0NRT,295.3,3,D
47.7936,-120.53988,337.6,0.39,0.36,2018-09-07,2054,N,low,1.0NRT,308,5.3,D
47.79691,-120.54089,337.7,0.39,0.36,2018-09-07,2054,N,low,1.0NRT,309.6,5.3,D
47.79618,-120.54605,343.3,0.39,0.36,2018-09-07,2054,N,nominal,1.0NRT,309.8,5.3,D
47.73014,-121.01005,337,0.39,0.36,2018-09-07,2054,N,nominal,1.0NRT,300.3,6.7,D
47.80022,-120.5419,335,0.39,0.36,2018-09-07,2054,N,low,1.0NRT,306.5,10.8,D
47.79949,-120.54709,351,0.39,0.36,2018-09-07,2054,N,nominal,1.0NRT,309.8,10.8,D
47.73413,-121.00616,337.6,0.39,0.36,2018-09-07,2054,N,nominal,1.0NRT,306.6,7.6,D
47.84656,-120.59042,344.2,0.39,0.36,2018-09-07,2054,N,nominal,1.0NRT,309.8,17.4,D
47.85646,-120.59367,331.5,0.39,0.36,2018-09-07,2054,N,nominal,1.0NRT,296.2,2.9,D
47.85575,-120.59872,346.6,0.39,0.36,2018-09-07,2054,N,nominal,1.0NRT,306.5,7.3,D
47.85505,-120.60374,339.1,0.39,0.36,2018-09-07,2054,N,nominal,1.0NRT,296.9,7.3,D
48.58421,-114.0107,340.6,0.42,0.46,2018-09-07,2054,N,nominal,1.0NRT,305.4,4.9,D
48.58376,-114.01637,341.7,0.42,0.46,2018-09-07,2054,N,nominal,1.0NRT,307.7,4.9,D
48.29512,-117.47424,333.9,0.47,0.39,2018-09-07,2054,N,nominal,1.0NRT,303.9,4.4,D
48.29872,-117.47532,333.1,0.47,0.39,2018-09-07,2054,N,nominal,1.0NRT,294.5,4.4,D
48.55832,-115.54422,340.7,0.55,0.43,2018-09-07,2054,N,nominal,1.0NRT,300.4,7.9,D
48.55762,-115.5517,335.3,0.55,0.43,2018-09-07,2054,N,nominal,1.0NRT,302.2,6,D
48.56154,-115.55264,355.2,0.55,0.43,2018-09-07,2054,N,nominal,1.0NRT,311.4,28.7,D
48.56542,-115.55389,338,0.55,0.43,2018-09-07,2054,N,nominal,1.0NRT,302.6,28.7,D
48.57384,-115.54932,341.3,0.55,0.43,2018-09-07,2054,N,nominal,1.0NRT,299.4,5.2,D
48.57838,-115.5436,341,0.55,0.43,2018-09-07,2054,N,nominal,1.0NRT,302.8,7.6,D
48.58632,-115.50155,343.3,0.55,0.43,2018-09-07,2054,N,nominal,1.0NRT,298.7,14.7,D
48.58555,-115.50966,348.2,0.55,0.43,2018-09-07,2054,N,nominal,1.0NRT,299.3,14.7,D
48.58483,-115.51735,334.2,0.55,0.43,2018-09-07,2054,N,nominal,1.0NRT,301.9,7.4,D
48.58287,-115.53822,329,0.55,0.43,2018-09-07,2054,N,nominal,1.0NRT,299.6,4,D
48.58228,-115.54465,337.6,0.55,0.43,2018-09-07,2054,N,nominal,1.0NRT,298.8,7.6,D
48.58948,-115.51054,331,0.55,0.43,2018-09-07,2054,N,nominal,1.0NRT,294.3,20.6,D
48.58678,-115.53926,339.6,0.55,0.43,2018-09-07,2054,N,nominal,1.0NRT,298.6,4.8,D
48.58618,-115.54565,352.5,0.55,0.43,2018-09-07,2054,N,nominal,1.0NRT,301.7,8.3,D
48.59341,-115.5113,337.5,0.55,0.43,2018-09-07,2054,N,nominal,1.0NRT,301.1,20.6,D
48.59269,-115.519,332.7,0.55,0.43,2018-09-07,2054,N,nominal,1.0NRT,297.6,5,D
48.59137,-115.53297,328.1,0.55,0.43,2018-09-07,2054,N,nominal,1.0NRT,295,4.8,D
48.59072,-115.53989,325.4,0.55,0.43,2018-09-07,2054,N,nominal,1.0NRT,295.3,4.8,D
48.59011,-115.54642,341.2,0.55,0.43,2018-09-07,2054,N,nominal,1.0NRT,296.1,8.3,D
48.59732,-115.51225,343.4,0.55,0.43,2018-09-07,2054,N,nominal,1.0NRT,297.6,13,D
48.59662,-115.51968,346.1,0.55,0.43,2018-09-07,2054,N,nominal,1.0NRT,303.9,35,D
48.60121,-115.5135,348,0.55,0.43,2018-09-07,2054,N,nominal,1.0NRT,299.8,13,D
48.60052,-115.52082,344.7,0.55,0.43,2018-09-07,2054,N,nominal,1.0NRT,306.7,35,D
48.60511,-115.51455,353.9,0.55,0.43,2018-09-07,2054,N,nominal,1.0NRT,303.2,29.5,D
48.60443,-115.52172,343.9,0.55,0.43,2018-09-07,2054,N,nominal,1.0NRT,305.5,32.3,D
48.60905,-115.51527,337,0.55,0.43,2018-09-07,2054,N,nominal,1.0NRT,299.4,29.5,D
48.60835,-115.52271,352.9,0.55,0.43,2018-09-07,2054,N,nominal,1.0NRT,305.9,32.3,D
48.61227,-115.52354,356.6,0.55,0.43,2018-09-07,2054,N,nominal,1.0NRT,301.3,13.4,D
48.6116,-115.53065,356,0.55,0.43,2018-09-07,2054,N,nominal,1.0NRT,305.1,13.4,D
48.61622,-115.52417,326.1,0.55,0.43,2018-09-07,2054,N,nominal,1.0NRT,295.5,13.4,D
48.61551,-115.53162,334.1,0.55,0.43,2018-09-07,2054,N,nominal,1.0NRT,299.8,13.4,D
48.61453,-115.52466,341.3,0.55,0.43,2018-09-07,2054,N,nominal,1.0NRT,297,8.9,D
48.61387,-115.53195,350.7,0.55,0.43,2018-09-07,2054,N,nominal,1.0NRT,303.1,7.5,D
48.61324,-115.53888,326.8,0.55,0.43,2018-09-07,2054,N,low,1.0NRT,301,7.5,D
48.15454,-120.9874,334.7,0.39,0.36,2018-09-07,2054,N,nominal,1.0NRT,299.2,2.7,D
48.15383,-120.9924,328.9,0.39,0.36,2018-09-07,2054,N,nominal,1.0NRT,295.6,2.7,D
48.27704,-120.30822,333.6,0.4,0.37,2018-09-07,2054,N,nominal,1.0NRT,298.6,3.7,D
48.27629,-120.31369,342.8,0.4,0.37,2018-09-07,2054,N,nominal,1.0NRT,301.9,5.1,D
48.27963,-120.31464,348.6,0.4,0.37,2018-09-07,2054,N,nominal,1.0NRT,300.2,9.8,D
48.27889,-120.32004,342.3,0.4,0.37,2018-09-07,2054,N,nominal,1.0NRT,295.7,9.8,D
48.27816,-120.32534,330.3,0.4,0.37,2018-09-07,2054,N,nominal,1.0NRT,296.9,3.8,D
48.28298,-120.31553,347,0.4,0.37,2018-09-07,2054,N,nominal,1.0NRT,297.3,9.8,D
48.28079,-120.33149,331.9,0.4,0.37,2018-09-07,2054,N,nominal,1.0NRT,297.1,3.8,D
48.28489,-120.32702,351.7,0.4,0.37,2018-09-07,2054,N,nominal,1.0NRT,299.3,8.1,D
48.29264,-120.29578,333.7,0.4,0.37,2018-09-07,2054,N,nominal,1.0NRT,288.9,4.1,D
48.28822,-120.32802,338.7,0.4,0.37,2018-09-07,2054,N,nominal,1.0NRT,297.6,8.1,D
48.28745,-120.33355,336.6,0.4,0.37,2018-09-07,2054,N,nominal,1.0NRT,301.8,8.1,D
48.28666,-120.33923,345.6,0.4,0.37,2018-09-07,2054,N,nominal,1.0NRT,302.8,21.1,D
48.28864,-120.33006,351,0.4,0.37,2018-09-07,2054,N,nominal,1.0NRT,302.6,15.4,D
48.28789,-120.33569,346.3,0.4,0.37,2018-09-07,2054,N,nominal,1.0NRT,303.6,18.6,D
48.28712,-120.3414,333,0.4,0.37,2018-09-07,2054,N,nominal,1.0NRT,299.3,18.6,D
48.28492,-120.35774,347,0.4,0.37,2018-09-07,2054,N,nominal,1.0NRT,299.8,66.9,D
48.28828,-120.35849,367,0.4,0.37,2018-09-07,2054,N,high,1.0NRT,354.5,66.9,D
48.28474,-120.38451,367,0.4,0.37,2018-09-07,2054,N,high,1.0NRT,300.7,17.7,D
48.29197,-120.33109,347.6,0.4,0.37,2018-09-07,2054,N,nominal,1.0NRT,299.8,15.4,D
48.28899,-120.3532,344.8,0.4,0.37,2018-09-07,2054,N,nominal,1.0NRT,291.5,50.6,D
48.28757,-120.36372,345.2,0.4,0.37,2018-09-07,2054,N,nominal,1.0NRT,299.3,66.9,D
48.28686,-120.3689,355.3,0.4,0.37,2018-09-07,2054,N,nominal,1.0NRT,299.1,7.9,D
48.29165,-120.35912,367,0.4,0.37,2018-09-07,2054,N,high,1.0NRT,347.4,70.2,D
48.29237,-120.35389,346.4,0.4,0.37,2018-09-07,2054,N,nominal,1.0NRT,302.8,71.6,D
48.29094,-120.36438,351.8,0.4,0.37,2018-09-07,2054,N,nominal,1.0NRT,298.7,70.2,D
48.29022,-120.36964,343.1,0.4,0.37,2018-09-07,2054,N,nominal,1.0NRT,297,9.9,D
48.28879,-120.38014,336.3,0.4,0.37,2018-09-07,2054,N,nominal,1.0NRT,294.9,4.6,D
48.28805,-120.38562,330.5,0.4,0.37,2018-09-07,2054,N,nominal,1.0NRT,294.9,4.6,D
48.28729,-120.39128,349.3,0.4,0.37,2018-09-07,2054,N,nominal,1.0NRT,305.3,12.1,D
48.28653,-120.39696,337.6,0.4,0.37,2018-09-07,2054,N,nominal,1.0NRT,294.7,12.1,D
48.29502,-120.35979,335.6,0.4,0.37,2018-09-07,2054,N,nominal,1.0NRT,292.8,70.2,D
48.29431,-120.36502,335.6,0.4,0.37,2018-09-07,2054,N,nominal,1.0NRT,294.1,70.2,D
48.29357,-120.37045,347.9,0.4,0.37,2018-09-07,2054,N,nominal,1.0NRT,300.2,9.9,D
48.2906,-120.39246,337.3,0.4,0.37,2018-09-07,2054,N,nominal,1.0NRT,292.2,12.1,D
48.28984,-120.39806,345.4,0.4,0.37,2018-09-07,2054,N,nominal,1.0NRT,291.9,12.1,D
48.28265,-120.45078,341.7,0.4,0.37,2018-09-07,2054,N,nominal,1.0NRT,294,3.4,D
48.29836,-120.36069,334.6,0.4,0.37,2018-09-07,2054,N,nominal,1.0NRT,297.1,3.2,D
48.29541,-120.38251,334.5,0.4,0.37,2018-09-07,2054,N,nominal,1.0NRT,298.5,3.8,D
48.29466,-120.38804,337.6,0.4,0.37,2018-09-07,2054,N,nominal,1.0NRT,293.4,3.8,D
48.29391,-120.39357,331.9,0.4,0.37,2018-09-07,2054,N,nominal,1.0NRT,288.8,1.6,D
48.28597,-120.45184,351.3,0.4,0.37,2018-09-07,2054,N,nominal,1.0NRT,299.1,13.9,D
48.29945,-120.37829,331.4,0.4,0.37,2018-09-07,2054,N,nominal,1.0NRT,295.1,3.3,D
48.29871,-120.38377,337.5,0.4,0.37,2018-09-07,2054,N,nominal,1.0NRT,294,3.8,D
48.29797,-120.38924,330.5,0.4,0.37,2018-09-07,2054,N,nominal,1.0NRT,291.4,3.8,D
48.98264,-113.96033,343.4,0.43,0.46,2018-09-07,2054,N,nominal,1.0NRT,287.1,6.2,D
48.98227,-113.96519,335.2,0.43,0.46,2018-09-07,2054,N,nominal,1.0NRT,297.5,3.4,D
48.98699,-113.95956,338.2,0.43,0.46,2018-09-07,2054,N,nominal,1.0NRT,295.7,6.2,D
48.98659,-113.96479,332.9,0.43,0.46,2018-09-07,2054,N,nominal,1.0NRT,298.1,3.4,D
